paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
0605a012aeeee9bef773812a533c4f3cb7fa5a5f,"{'DBLP': 'conf/iclr/TrottXS18', 'MAG': '2950966281', 'ArXiv': '1712.08697', 'CorpusId': 3538627}",Interpretable Counting for Visual Question Answering,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1712.08697, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '153001346', 'name': 'Alexander R. Trott'}, {'authorId': '2228109', 'name': 'Caiming Xiong'}, {'authorId': '2166511', 'name': 'R. Socher'}]","Questions that require counting a variety of objects in images remain a major challenge in visual question answering (VQA). The most common approaches to VQA involve either classifying answers based on fixed length representations of both the image and question or summing fractional counts estimated from each section of the image. In contrast, we treat counting as a sequential decision process and force our model to make discrete choices of what to count. Specifically, the model sequentially selects from detected objects and learns interactions between objects that influence subsequent selections. A distinction of our approach is its intuitive and interpretable output, as discrete counts are automatically grounded in the image. Furthermore, our method outperforms the state of the art architecture for VQA on multiple metrics that evaluate counting."
061fef7e31c2b6ae59e49b8cf3dfb9c449aebc0a,"{'MAG': '2593892853', 'DBLP': 'journals/corr/MetzenGFB17', 'ArXiv': '1702.04267', 'CorpusId': 7071211}",On Detecting Adversarial Perturbations,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1702.04267, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2708564', 'name': 'J. Metzen'}, {'authorId': '3081854', 'name': 'Tim Genewein'}, {'authorId': '47092548', 'name': 'Volker Fischer'}, {'authorId': '3452473', 'name': 'Bastian Bischoff'}]","Machine learning and deep learning in particular has advanced tremendously on perceptual tasks in recent years. However, it remains vulnerable against adversarial perturbations of the input that have been crafted specifically to fool the system while being quasi-imperceptible to a human. In this work, we propose to augment deep neural networks with a small ""detector"" subnetwork which is trained on the binary classification task of distinguishing genuine data from data containing adversarial perturbations. Our method is orthogonal to prior work on addressing adversarial perturbations, which has mostly focused on making the classification network itself more robust. We show empirically that adversarial perturbations can be detected surprisingly well even though they are quasi-imperceptible to humans. Moreover, while the detectors have been trained to detect only a specific adversary, they generalize to similar and weaker adversaries. In addition, we propose an adversarial attack that fools both the classifier and the detector and a novel training procedure for the detector that counteracts this attack."
06dd367528f259c14a923c4912c61d48bcd16afd,"{'MAG': '2784473436', 'DBLP': 'conf/iclr/ZhouLXHH018', 'CorpusId': 49669430}",Auto-Conditioned Recurrent Networks for Extended Complex Human Motion Synthesis,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at http://vgl.ict.usc.edu/Research/Recurrentnetworks/AutoConditionedRecurrentNetworks.pdf, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': None, 'name': 'Yi Zhou'}, {'authorId': '2825680', 'name': 'Zimo Li'}, {'authorId': '2190637', 'name': 'Shuangjiu Xiao'}, {'authorId': '48128884', 'name': 'C. He'}, {'authorId': '2109582492', 'name': 'Zeng Huang'}, {'authorId': '79482877', 'name': 'Hao Li'}]",
075556dd42900a6bc4552a2f2531ba21b9b7b4c0,"{'ArXiv': '1711.00165', 'MAG': '2964052793', 'DBLP': 'conf/iclr/LeeBNSPS18', 'CorpusId': 3708505}",Deep Neural Networks as Gaussian Processes,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1711.00165, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '49685832', 'name': 'Jaehoon Lee'}, {'authorId': '12383244', 'name': 'Yasaman Bahri'}, {'authorId': '39068839', 'name': 'Roman Novak'}, {'authorId': '2601641', 'name': 'S. Schoenholz'}, {'authorId': '143845796', 'name': 'Jeffrey Pennington'}, {'authorId': '1407546424', 'name': 'Jascha Narain Sohl-Dickstein'}]","It has long been known that a single-layer fully-connected neural network with an i.i.d. prior over its parameters is equivalent to a Gaussian process (GP), in the limit of infinite network width. This correspondence enables exact Bayesian inference for infinite width neural networks on regression tasks by means of evaluating the corresponding GP. Recently, kernel functions which mimic multi-layer random neural networks have been developed, but only outside of a Bayesian framework. As such, previous work has not identified that these kernels can be used as covariance functions for GPs and allow fully Bayesian prediction with a deep neural network. 
In this work, we derive the exact equivalence between infinitely wide deep networks and GPs. We further develop a computationally efficient pipeline to compute the covariance function for these GPs. We then use the resulting GPs to perform Bayesian inference for wide deep neural networks on MNIST and CIFAR-10. We observe that trained neural network accuracy approaches that of the corresponding GP with increasing layer width, and that the GP uncertainty is strongly correlated with trained network prediction error. We further find that test performance increases as finite-width trained networks are made wider and more similar to a GP, and thus that GP predictions typically outperform those of finite-width networks. Finally we connect the performance of these GPs to the recent theory of signal propagation in random neural networks."
07affdd73f1691a31cb9c2bc4f9df956873e7ad6,"{'DBLP': 'conf/iclr/LarocheF18', 'MAG': '2783634529', 'CorpusId': 28251548}",Reinforcement Learning Algorithm Selection,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://openreview.net/pdf?id=SyoDInJ0-, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '144100820', 'name': 'R. Laroche'}, {'authorId': '3430625', 'name': 'Raphaël Féraud'}]",
07c4fc48ad7b7d1a417b0bb72d0ae2d4efc5aa83,"{'MAG': '2625477277', 'DBLP': 'conf/iclr/KaiserGC18', 'ArXiv': '1706.03059', 'CorpusId': 3508167}",Depthwise Separable Convolutions for Neural Machine Translation,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1706.03059, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '40527594', 'name': 'Lukasz Kaiser'}, {'authorId': '19177000', 'name': 'Aidan N. Gomez'}, {'authorId': '1565641737', 'name': 'François Chollet'}]","Depthwise separable convolutions reduce the number of parameters and computation used in convolutional operations while increasing representational efficiency. They have been shown to be successful in image classification models, both in obtaining better models than previously possible for a given parameter count (the Xception architecture) and considerably reducing the number of parameters required to perform at a given level (the MobileNets family of architectures). Recently, convolutional sequence-to-sequence networks have been applied to machine translation tasks with good results. In this work, we study how depthwise separable convolutions can be applied to neural machine translation. We introduce a new architecture inspired by Xception and ByteNet, called SliceNet, which enables a significant reduction of the parameter count and amount of computation needed to obtain results like ByteNet, and, with a similar parameter count, achieves new state-of-the-art results. In addition to showing that depthwise separable convolutions perform well for machine translation, we investigate the architectural changes that they enable: we observe that thanks to depthwise separability, we can increase the length of convolution windows, removing the need for filter dilation. We also introduce a new ""super-separable"" convolution operation that further reduces the number of parameters and computational cost for obtaining state-of-the-art results."
098b96b713aa8a324090662c7f35213512f4525e,"{'MAG': '2964118469', 'DBLP': 'journals/corr/abs-1710-04773', 'ArXiv': '1710.04773', 'CorpusId': 3803599}",Residual Connections Encourage Iterative Inference,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1710.04773, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '40569328', 'name': 'Stanislaw Jastrzebski'}, {'authorId': '2309967', 'name': 'Devansh Arpit'}, {'authorId': '2482072', 'name': 'Nicolas Ballas'}, {'authorId': '50346446', 'name': 'Vikas Verma'}, {'authorId': '47828117', 'name': 'Tong Che'}, {'authorId': '1751762', 'name': 'Yoshua Bengio'}]","Residual networks (Resnets) have become a prominent architecture in deep learning. However, a comprehensive understanding of Resnets is still a topic of ongoing research. 
A recent view argues that Resnets perform iterative refinement of features. We attempt to further expose properties of this aspect. To this end, we study Resnets both analytically and empirically. We formalize the notion of iterative refinement in Resnets by showing that residual connections naturally encourage features of residual blocks to move along the negative gradient of loss as we go from one block to the next. In addition, our empirical analysis suggests that Resnets are able to perform both representation learning and iterative refinement. In general, a Resnet block tends to concentrate representation learning behavior in the first few layers while higher layers perform iterative refinement of features. Finally we observe that sharing residual layers naively leads to representation explosion and counterintuitively, overfitting, and we show that simple existing strategies can help alleviating this problem."
099cdb087f240352a02286bf9a3e7810c7ebb02b,"{'ArXiv': '1705.02670', 'MAG': '2613603362', 'DBLP': 'conf/iclr/HamrickBPVHB17', 'CorpusId': 200884}",Metacontrol for Adaptive Imagination-Based Optimization,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1705.02670, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2158860', 'name': 'Jessica B. Hamrick'}, {'authorId': '5055381', 'name': 'A. Ballard'}, {'authorId': '1996134', 'name': 'Razvan Pascanu'}, {'authorId': '1689108', 'name': 'O. Vinyals'}, {'authorId': '2801204', 'name': 'N. Heess'}, {'authorId': '2019153', 'name': 'P. Battaglia'}]","Many machine learning systems are built to solve the hardest examples of a particular task, which often makes them large and expensive to run---especially with respect to the easier examples, which might require much less computation. For an agent with a limited computational budget, this ""one-size-fits-all"" approach may result in the agent wasting valuable computation on easy examples, while not spending enough on hard examples. Rather than learning a single, fixed policy for solving all instances of a task, we introduce a metacontroller which learns to optimize a sequence of ""imagined"" internal simulations over predictive models of the world in order to construct a more informed, and more economical, solution. The metacontroller component is a model-free reinforcement learning agent, which decides both how many iterations of the optimization procedure to run, as well as which model to consult on each iteration. The models (which we call ""experts"") can be state transition models, action-value functions, or any other mechanism that provides information useful for solving the task, and can be learned on-policy or off-policy in parallel with the metacontroller. When the metacontroller, controller, and experts were trained with ""interaction networks"" (Battaglia et al., 2016) as expert models, our approach was able to solve a challenging decision-making problem under complex non-linear dynamics. The metacontroller learned to adapt the amount of computation it performed to the difficulty of the task, and learned how to choose which experts to consult by factoring in both their reliability and individual computational resource costs. This allowed the metacontroller to achieve a lower overall cost (task loss plus computational cost) than more traditional fixed policy approaches. These results demonstrate that our approach is a powerful framework for using..."
09b00f643f380d7f839a5e64a6c0810c389aebd8,"{'MAG': '2882995289', 'DBLP': 'conf/iclr/BelilovskyBKUZ17', 'CorpusId': 69535822}",Joint Embeddings of Scene Graphs and Images,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://web.archive.org/web/20200322092541/https://hal.inria.fr/hal-01667777/document, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '1829344', 'name': 'Eugene Belilovsky'}, {'authorId': '1758219', 'name': 'Matthew B. Blaschko'}, {'authorId': '51131802', 'name': 'J. Kiros'}, {'authorId': '2422559', 'name': 'R. Urtasun'}, {'authorId': '1804104', 'name': 'R. Zemel'}]",
0b4c987c81511200769097f91f3987f0e1949dbd,"{'DBLP': 'conf/iclr/UsmanSK18', 'MAG': '2963745360', 'ArXiv': '1707.04046', 'CorpusId': 24510394}",Stable Distribution Alignment Using the Dual of the Adversarial Distance,International Conference on Learning Representations,2017,"{'url': '', 'status': None, 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://arxiv.org/abs/1707.04046, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '144826671', 'name': 'Ben Usman'}, {'authorId': '2903226', 'name': 'Kate Saenko'}, {'authorId': '1692670', 'name': 'Brian Kulis'}]","Methods that align distributions by minimizing an adversarial distance between them have recently achieved impressive results. However, these approaches are difficult to optimize with gradient descent and they often do not converge well without careful hyperparameter tuning and proper initialization. We investigate whether turning the adversarial min-max problem into an optimization problem by replacing the maximization part with its dual improves the quality of the resulting alignment and explore its connections to Maximum Mean Discrepancy. Our empirical results suggest that using the dual formulation for the restricted family of linear discriminators results in a more stable convergence to a desirable solution when compared with the performance of a primal min-max GAN-like objective and an MMD objective under the same restrictions. We test our hypothesis on the problem of aligning two synthetic point clouds on a plane and on a real-image domain adaptation problem on digits. In both cases, the dual formulation yields an iterative procedure that gives more stable and monotonic improvement over time."
