paperId,externalIds,title,venue,year,openAccessPdf,authors,abstract
26e3a345a971f5aee02ac2cb62d9abc0e0e36574,"{'DBLP': 'conf/icwsm/LiuLL09', 'MAG': '77857456', 'DOI': '10.1609/icwsm.v3i1.13985', 'CorpusId': 7110151}",Finding Opinionated Blogs Using Statistical Classifiers and Lexical Features,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13985/13834', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13985?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13985, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2929047', 'name': 'F. Liu'}, {'authorId': '2156072292', 'name': 'Bin Li'}, {'authorId': '1614038854', 'name': 'Yang Liu'}]","
 
 This paper systematically exploited various lexical features for opinion analysis on blog data using a statistical learning framework. Our experimental results using the TREC Blog track data show that all the features we explored effectively represent opinion expressions, and different classification strategies have a significant impact on opinion classification performance. We also present results when combining opinion analysis with the retrieval component for the task of retrieving relevant and opinionated blogs. Compared with the best results in the TREC evaluation, our system achieves reasonable performance, but does not rely on much human knowledge or deep level linguistic analysis.
 
"
2efdde0647ede2b8e0c9fc298e0166d5b459c8d6,"{'MAG': '2162260164', 'DBLP': 'conf/icwsm/VictorCCT09', 'DOI': '10.1609/icwsm.v3i1.13986', 'CorpusId': 7456204}",A Comparative Analysis of Trust-Enhanced Recommenders for Controversial Items,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13986/13835', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13986?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13986, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '144996671', 'name': 'Patricia Victor'}, {'authorId': '1694128', 'name': 'C. Cornelis'}, {'authorId': '4502624', 'name': 'M. D. Cock'}, {'authorId': '1752398', 'name': 'Ankur Teredesai'}]","
 
 A particularly challenging task for recommender systems (RSs) is deciding whether to recommend an item that received a variety of high and low scores from its users. RSs that incorporate a trust network among their users have the potential to make more personalized recommendations for such controversial items (CIs) compared to collaborative filtering (CF) based systems, provided they succeed in utilizing the trust information to their advantage. In this paper, we formalize the concept of CIs in RSs. We then compare the performance of several well-known trust-enhanced techniques for effectively personalizing the recommendations for CIs versus random items in the RS. Furthermore, we introduce a new algorithm that maximizes the synergy between CF and its trust-based variants, and show that the new algorithm outperforms other trust-based techniques in generating rating predictions for CIs.
 
"
2f8ae4204d722af7dfdde98469e728bfd2a7249d,"{'MAG': '74845294', 'DBLP': 'conf/icwsm/GhoshL09', 'DOI': '10.1609/icwsm.v3i1.13998', 'CorpusId': 7346504}",Leaders and Negotiators: An Influence-based Metric for Rank,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13998/13847', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13998?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13998, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2620560', 'name': 'Rumi Ghosh'}, {'authorId': '1782658', 'name': 'Kristina Lerman'}]","
 
 We propose influence as a measure of the centrality of nodes in a network. Influence takes into account not only direct links but also all paths between nodes. We parametrize the influence metric by a variable alpha that measures the strength of links. Variations in rankings as alpha changes provides a mechanism to identify the central nodes within communities (leaders), as well as nodes that act as bridges between communities (negotiators).
 
"
3149a915f738f044778e3decdb4278e2bad17808,"{'MAG': '2125910575', 'DBLP': 'conf/icwsm/BastianHJ09', 'DOI': '10.1609/icwsm.v3i1.13937', 'CorpusId': 15996046}",Gephi: An Open Source Software for Exploring and Manipulating Networks,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13937/13786', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13937?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13937, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2444251', 'name': 'Mathieu Bastian'}, {'authorId': '2093416293', 'name': 'Sebastien Heymann'}, {'authorId': '1933458', 'name': 'Mathieu Jacomy'}]","
 
 Gephi is an open source software for graph and network analysis. It uses a 3D render engine to display large networks in real-time and to speed up the exploration. A flexible and multi-task architecture brings new possibilities to work with complex data sets and produce valuable visual results.  We present several key features of Gephi in the context of interactive exploration and interpretation of networks. It provides easy and broad access to network data and allows for spatializing, filtering, navigating, manipulating and clustering. Finally, by presenting dynamic features of Gephi, we highlight key aspects of dynamic network visualization.
 
"
38ee2d7c2b90dcce44e164cd0f5f668b7a6c8560,"{'DBLP': 'conf/icwsm/HecknerHW09', 'DOI': '10.1609/icwsm.v3i1.13956', 'CorpusId': 1831668}",Personal Information Management vs. Resource Sharing: Towards a Model of Information Behavior in Social Tagging Systems,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13956/13805', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13956?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13956, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1939309', 'name': 'M. Heckner'}, {'authorId': '30503038', 'name': 'Michael C. Heilemann'}, {'authorId': '2281748317', 'name': 'Christian Wolff'}]","
 
 Social tagging systems allow users to upload and assign keywords to digital resources. Thus a body of user annotated resources gradually evolves: Users can share resources, re-find their own resources or use the systems as search engines for items added by the whole user population. In this paper we want to contribute towards a better understanding of usage patterns within social tagging systems by presenting results from a survey of 142 users of the systems. Flickr, Youtube, Delicious and Connotea. Data was gathered partly by using the Mechanical Turk service, and partly via an announcement on the Connotea blog. Our study reveals differences of user motivation and tag usage between systems. While (resource) sharing emerges as an all-embracing intra-system motivation, users differ with respect to social spheres of sharing. Based on our results which we integrated with earlier research from Cool and Belkin (2002), we propose a model of information behaviour in social tagging systems.
 
"
3917d807f1b88002602128134177280688d1a369,"{'DBLP': 'conf/icwsm/Teddiman09', 'MAG': '2111859700', 'DOI': '10.1609/icwsm.v3i1.14004', 'CorpusId': 15268255}",Contextuality and Beyond: Investigating an Online Diary Corpus,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/14004/13853', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.14004?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.14004, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2530910', 'name': 'Laura Teddiman'}]","
 
 Heylighen and Dewaele’s (2002) F-score, a measure of formality developed based on categorical frequencies of word types, is used as a starting point for an investigation of an online diary corpus. Comparisons are made between results in the main corpus of diary entries, a smaller corpus of diary comments, and with previously calculated F-scores for similar types of data (Nowson, Oberlander & Gill, 2005). While the overall F-score is similar in these two corpora, results show that internal make-up of the categories upon which the calculation is based can differ. This suggests that while the F-score is a good measure of formality/contextuality and is useful in distinguishing between genres on a large scale, more detailed analyses are required to more completely describe and situate genres with respect to one another.
 
"
3b8b6f27a5df5dc2c231d0fa1e471887e4583466,"{'DBLP': 'conf/icwsm/ArnoldC09', 'MAG': '1532470117', 'DOI': '10.1007/978-3-642-03417-6_53', 'CorpusId': 341909, 'PubMed': '21234278'}",Information Extraction as Link Prediction: Using Curated Citation Networks to Improve Gene Detection,International Conference on Web and Social Media,2009,"{'url': 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3018763', 'status': 'GREEN', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1007/978-3-642-03417-6_53?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1007/978-3-642-03417-6_53, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","[{'authorId': '145553026', 'name': 'Andrew O. Arnold'}, {'authorId': '50056360', 'name': 'William W. Cohen'}]",
464094fc390698608458a71d8bf4eb1f213d45a9,"{'MAG': '2165051973', 'DBLP': 'conf/icwsm/HassanRCJ09', 'DOI': '10.1609/icwsm.v3i1.13951', 'CorpusId': 16590200}",Content Based Recommendation and Summarization in the Blogosphere,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13951/13800', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13951?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13951, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '1977489', 'name': 'Ahmed Hassan Awadallah'}, {'authorId': '9215251', 'name': 'Dragomir R. Radev'}, {'authorId': '4658767', 'name': 'Junghoo Cho'}, {'authorId': '145019005', 'name': 'Amruta Joshi'}]","
 
 This paper presents a stochastic graph based method for recommending or selecting a small subset of blogs that best represents a much larger set. within a certain topic. Each blog is assigned a score that reflects how representative it is. Blog scores are calculated recursively in terms of the scores of their neighbors in a lexical similarity graph. A random walk is performed on a graph where nodes represent blogs and edges link lexically similar blogs. Lexical similarity is measured using either the cosine similarity measure, or the Kullback-Leibler (KL) divergence. In addition, the presented method combines lexical centrality with information novelty to reduce redundancy in ranked blogs. Blogs similar to highly ranked blogs are discounted to make sure that diversity is maintained in the final rank. The presented method also allows us to include additional initial quality priors to assess the quality of the blogs, such as frequency of new posts per day and the text fluency measured by n-gram model probabilities, etc. We evaluate our approach using data from two large blog datasets. We measure the selection quality by the number of blogs covered in the network as calculated by an information diffusion model. We compare our method to other heuristic and greedy selection methods and show that it significantly outperforms them.
 
"
4a2aa332717c803a104d3684e2eafae1cc31f23e,"{'MAG': '2124532437', 'DBLP': 'conf/icwsm/SunRML09', 'DOI': '10.1609/icwsm.v3i1.13947', 'CorpusId': 5682644}",Gesundheit! Modeling Contagion through Facebook News Feed,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13947/13796', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13947?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13947, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2057901293', 'name': 'Eric Sun'}, {'authorId': '2816484', 'name': 'Itamar Rosenn'}, {'authorId': '144817346', 'name': 'Cameron A. Marlow'}, {'authorId': '2148602', 'name': 'Thomas M. Lento'}]","
 
 Whether they are modeling bookmarking behavior in Flickr or cascades of failure in large networks, models of diffusion often start with the assumption that a few nodes start long chain reactions, resulting in large-scale cascades. While reasonable under some conditions, this assumption may not hold for social media networks, where user engagement is high and information may enter a system from multiple disconnected sources. Using a dataset of 262,985 Facebook Pages and their associated fans, this paper provides an empirical investigation of diffusion through a large social media network. Although Facebook diffusion chains are often extremely long (chains of up to 82 levels have been observed), they are not usually the result of a single chain-reaction event. Rather, these diffusion chains are typically started by a substantial number of users. Large clusters emerge when hundreds or even thousands of short diffusion chains merge together. This paper presents an analysis of these diffusion chains using zero-inflated negative binomial regressions. We show that after controlling for distribution effects, there is no meaningful evidence that a start node’s maximum diffusion chain length can be predicted with the user's demographics or Facebook usage characteristics (including the user's number of Facebook friends). This may provide insight into future research on public opinion formation.
 
"
4b134744020971861eb2b818396231b135773395,"{'MAG': '190665928', 'DBLP': 'conf/icwsm/YangW09', 'DOI': '10.1609/icwsm.v3i1.13942', 'CorpusId': 17255736}",Seeking and Offering Expertise Across Categories: A Sustainable Mechanism Works for Baidu Knows,International Conference on Web and Social Media,2009,"{'url': 'https://ojs.aaai.org/index.php/ICWSM/article/download/13942/13791', 'status': 'GOLD', 'license': None, 'disclaimer': 'Notice: Paper or abstract available at https://api.unpaywall.org/v2/10.1609/icwsm.v3i1.13942?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1609/icwsm.v3i1.13942, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.'}","[{'authorId': '2109760059', 'name': 'Jiang Yang'}, {'authorId': '2115492721', 'name': 'Xiao Wei'}]","
 
 This paper presents the first comprehensive exploration of the largest Chinese online knowledge sharing community-Baidu Knows. With analyzing 5.2 millions questions and 2.7 million users participated during 4.5 months on the site in 2008, we investigate how users adjust initial attempts and behave differently according to the level of participation; in particular, there is a positive dynamic for answerers to input more, be more focused, win more, and thus be rewarded more. As the result, a core user group forms to actively participate in both asking and answering across categories, thus maintaining a self-sufficient community. In addition, a prominent ""sense of community"" would enhance the social bonds within the community, especially for the contributors who can offer expertise but can rarely learn from others. The study suggests Baibu Knows as a successful design instance for further studies.
 
"
